"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288831175,0.466462946146961,-1.46151649227973,0.14387375290343,0.396031041261898
"ENSG00000010072",175.736014306207,-0.179170889837236,0.193682821031837,-0.925073730766162,0.354927556384855,0.657186160971976
"ENSG00000010165",915.904459679983,-0.0929638909489457,0.159920128735666,-0.581314507960449,0.561028504447659,0.812777568381461
"ENSG00000010219",236.84536186016,-0.259000366574442,0.148509111581716,-1.74400320502846,0.0811585309693302,0.276959430268253
"ENSG00000010244",2702.51299776393,0.0627879153025596,0.174953773828014,0.358882886197599,0.719682702791901,0.901761771637572
"ENSG00000010256",1811.67409574834,0.471529526902187,0.104357129999804,4.51842175904104,6.23022873512356e-06,0.000141464489045647
"ENSG00000010270",774.496268009296,-0.00149249772567387,0.135117154925376,-0.011045952873254,0.991186783964704,0.997067573871503
"ENSG00000010278",3819.40705625731,0.570601177882859,0.206511381999177,2.76304953440839,0.00572640752818477,0.0420797874887717
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739789,0.123254673411299,0.280349138232443,0.77920965474081,0.928126639484826
"ENSG00000010295",1215.35725996172,-0.0431413590568525,0.269042494293929,-0.160351468529431,0.872604217339766,0.963938065033607
"ENSG00000010310",20.5283311102045,-0.527678405644703,0.37160148151526,-1.42001157663047,0.155604310796508,0.414899170248787
"ENSG00000010318",75.47793492031,0.183198819528596,0.31584447547787,0.580028570236722,0.561895351335136,0.813488681385205
"ENSG00000010319",1.23906323303287,2.11816936714103,2.2678152365974,0.934013200440041,0.350297083794307,NA
"ENSG00000010322",2572.2746553476,-0.259380262689203,0.10801877778156,-2.40125159732627,0.0163390981053304,0.0930284363929431
"ENSG00000010327",1.06293127501548,-1.61869454986537,2.30236319753213,-0.703057863155747,0.482019690180979,NA
"ENSG00000010361",246.209927757938,0.149559747469881,0.229581986469936,0.651443738115165,0.514760084365112,0.780112883177089
"ENSG00000010379",1.06761211589566,-1.3454399102461,2.79922184774812,-0.480647831227977,0.630766814529832,NA
"ENSG00000010404",2898.70488852981,0.172728923871674,0.167120927106754,1.03355652019173,0.301343534796497,0.604493679154148
"ENSG00000010438",18.3057873786042,0.0996900359874304,0.658444943460779,0.151402234883088,0.879658426604433,0.965393251516242
"ENSG00000010539",143.868009078634,0.0460198646994679,0.173906968150163,0.264623466149621,0.791299541008213,0.932407340587364
"ENSG00000010610",58.4095358692536,-0.282555196153678,0.616897767009165,-0.458025966804123,0.646933785793008,0.864004601925495
"ENSG00000010626",148.609620241434,-0.288177052682542,0.178786920708773,-1.61184638977006,0.106995370567434,0.331718503018177
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308449,0.163696693933251,-1.5977145171612,0.110106526435627,0.337272079106972
"ENSG00000010803",764.199671990371,0.0288454602900788,0.1034217586895,0.27891094345708,0.780313170013624,0.928390273611735
"ENSG00000010810",1686.56510812169,-0.0111654689051192,0.192180036517412,-0.0580990050134971,0.953669766940353,0.988896376788059
"ENSG00000010818",1512.04458044746,-0.388724516498693,0.148216682560475,-2.6226772167842,0.00872418827936552,0.0582317459193437
"ENSG00000010932",28.9257911399634,0.577085785512426,0.974784643668034,0.592013619891364,0.55384146808284,0.807374327054908
"ENSG00000011007",1354.04241787405,0.157487167788015,0.102576239083128,1.53531821010114,0.124705683218065,0.363330689105081
"ENSG00000011009",468.367436008439,0.100791453256762,0.14087417668723,0.715471462740403,0.47431776833666,0.751416590110745
"ENSG00000011021",682.22702910565,-0.0187689431510167,0.175513896658262,-0.106937077395992,0.914838898320668,0.976989457490278
"ENSG00000011028",16885.4937048234,-0.237823451323051,0.131576975519649,-1.80748531712173,0.0706866420033922,0.253504426507548
"ENSG00000011052",229.545183497657,-0.509944945725229,0.241974790428749,-2.10743005426999,0.0350803187471631,0.157282927993412
"ENSG00000011083",0.398913415091648,-0.509131699629598,3.22205928050411,-0.158014380030259,0.874445467447667,NA
"ENSG00000011105",3595.36906751969,0.224914294668229,0.195167012821376,1.15241961957003,0.249148682623523,0.544338834150787
"ENSG00000011114",610.233851885176,0.0729947622328498,0.166402743492156,0.438663213724543,0.660905585708907,0.87228018261973
"ENSG00000011132",219.248526038891,0.0401111633297386,0.161314566356852,0.248651837435478,0.803630106994341,0.937599412250927
"ENSG00000011143",160.010022432478,-0.300112019718792,0.189231253021753,-1.58595377310265,0.112749796272893,0.341382579878642
"ENSG00000011198",1155.15273140287,1.09691083703938,0.20252164694023,5.41626464929506,6.08570043485297e-08,2.31577721321227e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109982004,-0.358650672656661,0.719856433983325,NA
"ENSG00000011243",770.080620197925,-0.190618222592698,0.112667267015493,-1.69186870012997,0.0906710110451913,0.297743638219561
"ENSG00000011258",370.461972050458,-0.316140548059421,0.15353535471852,-2.05907329057212,0.0394872180558928,0.170331505968811
"ENSG00000011260",409.221375445785,0.203966960108683,0.176643289474052,1.15468275481048,0.248220364060856,0.543393180843021
"ENSG00000011275",1712.45833180887,-0.0147802029625831,0.0965131299722856,-0.153141888226269,0.878286383427145,0.964893127384216
"ENSG00000011295",420.879005608168,0.122492986128481,0.11234035797408,1.09037382769194,0.275548505941395,0.576167627016765
"ENSG00000011304",3616.59092193897,0.357186171954582,0.124765456467008,2.86286110009171,0.00419834565348768,0.0333773989092236
"ENSG00000011332",17.6304202429341,0.656660070606763,0.601287032456242,1.09209085704763,0.274793167726187,0.575303086150553
"ENSG00000011347",151.136744422029,-0.865332376591112,0.273236470937419,-3.16697245291719,0.00154034908967096,0.0148779253590987
"ENSG00000011376",428.469691318425,0.00357913561306611,0.169153077927144,0.0211591515621589,0.983118699311927,0.994706482692406
"ENSG00000011405",1544.01691092237,0.285283322783683,0.204693476094994,1.39370989357418,0.163405227396552,0.426243914729724
"ENSG00000011422",388.187890244123,0.0699897690279337,0.148906428965767,0.470025166233919,0.638337037639255,0.859343505337469
"ENSG00000011426",243.593746889973,-0.246752008618,0.215691357002927,-1.1440050822929,0.252621529293092,0.548809498614399
"ENSG00000011451",1476.90337063867,0.088687099580723,0.126090553560963,0.703360379315361,0.481831191349543,0.757096525157189
"ENSG00000011454",2339.90825570518,0.407716835006255,0.170801040898213,2.38708636002533,0.0169825014574326,0.0956594976194802
"ENSG00000011465",299684.422016843,-0.116112811221076,0.263649437658419,-0.440406064402498,0.659643033431597,0.871069294735507
"ENSG00000011478",148.179692769756,0.741745273537017,0.17647895330012,4.20302398482387,2.63372669481494e-05,0.000508124723477354
"ENSG00000011485",1024.18238104288,0.541650988289254,0.136380626573257,3.97161240492106,7.13878026073712e-05,0.00118809700053696
"ENSG00000011523",842.115171594462,0.162087065673058,0.120875897196785,1.34093784974503,0.179940632048681,0.45121786545629
"ENSG00000011566",1413.92467212257,0.813291608407456,0.211278658307615,3.84937889572988,0.000118417712726587,0.00183011066268984
"ENSG00000011590",3.12846383037389,-0.422551542339287,1.53492313454653,-0.275291663034399,0.783092169053169,NA
"ENSG00000011600",1.79350859593047,0.154122943362802,1.75958377180888,0.0875905687652264,0.930202098403027,NA
"ENSG00000011638",866.565911638016,0.15875427325519,0.196415897315903,0.808255723821884,0.418943385209628,0.71297561491678
"ENSG00000011677",1.39506188764317,2.34322941652211,1.5382146269775,1.52334360590916,0.127672762977756,NA
"ENSG00000012048",241.117643587367,-1.40352608702585,0.158931252555916,-8.83102639949341,1.03719502666244e-18,2.27656792446416e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035056,0.171292042807285,-0.44773335729197,0.6543456446005,0.868542049734844
"ENSG00000012124",2.30555968295975,-1.36599658690642,1.60423468899981,-0.851494233526438,0.394494865223869,NA
"ENSG00000012171",1278.91991958158,-0.695135921922259,0.208980533755108,-3.32631900891232,0.000880011496782561,0.00938575642167034
"ENSG00000012174",738.233561903915,0.102290586514388,0.0964289892134004,1.06078667160988,0.288786860735607,0.591156001249564
"ENSG00000012211",126.018802595992,0.210565020188444,0.199933216172165,1.05317677682493,0.292259979929725,0.595009731958016
"ENSG00000012223",1.13410173189531,1.34941864899868,2.66670550698047,0.506024623066323,0.61283936416453,NA
"ENSG00000012232",1281.44933327352,0.114627319946959,0.130516859285003,0.878256805863323,0.37980437073165,0.678398065188211
"ENSG00000012504",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280562508594,0.156111687285787,2.76264109373866,0.0057335774750447,0.042112042123934
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233531,1.31391842223181,-0.091735603363255,0.926908109251965,0.979898318764554
"ENSG00000012822",6180.19553815098,0.431712565237025,0.142539133685138,3.02873010432809,0.00245583974635961,0.0219339172330063
"ENSG00000012963",340.613578412566,-0.0349623732456397,0.180351494903706,-0.193856853054126,0.846287969000671,0.955354151052114
"ENSG00000012983",2046.18152490522,-0.118803998664404,0.137530046183539,-0.863840316797798,0.387675616831479,0.68654668111702
"ENSG00000013016",1940.00499538198,0.535483672676451,0.307301834327917,1.74253327790111,0.0814151736719433,0.277585052962985
"ENSG00000013275",473.375758568063,0.201313287398715,0.149872129322672,1.34323365063621,0.179196328626887,0.450220371110517
"ENSG00000013288",3187.85903163703,0.090540217973035,0.144872164221237,0.624966282927682,0.531993187584782,0.7899496835247
"ENSG00000013293",240.50070499598,-1.50932880738015,0.328137218687143,-4.59968793975546,4.23124306327701e-06,0.000101717739989413
"ENSG00000013297",3473.51661188046,-1.64957285806499,0.273177505479189,-6.03846519196897,1.5558698004102e-09,8.29705919972272e-08
"ENSG00000013306",990.439328277845,0.0178056735151371,0.137623252936027,0.12937983324238,0.897057104294391,0.970423560324182
"ENSG00000013364",8437.89423371094,0.12950075396683,0.129387097331068,1.0008784232594,0.316885589149112,0.621135931761174
"ENSG00000013374",1474.78122779282,0.055509083274857,0.166639947462486,0.333107901917415,0.739052834825758,0.911284549065894
"ENSG00000013375",1369.73684097876,-0.356280673818557,0.137623959034896,-2.58879831910823,0.00963114838558518,0.0626525400678079
"ENSG00000013392",231.704087257663,-0.264399459067758,0.189557592472946,-1.39482389293109,0.163068952000767,0.425806772077865
"ENSG00000013441",2696.8303457118,0.349765555240535,0.151570668204922,2.30760713390572,0.0210209973729044,0.109856109459157
"ENSG00000013503",291.785610759001,-0.154577813325928,0.216794176260219,-0.713016447177931,0.475835579709687,0.753033422644013
"ENSG00000013523",374.092931615055,-0.383503717800361,0.117633266325502,-3.26016381062795,0.00111347884010973,0.0114097679522746
"ENSG00000013561",950.492448963031,0.301357429618292,0.12234413757596,2.46319468663702,0.0137705120130418,0.0820434321154671
"ENSG00000013563",545.815239946768,0.00166823897575277,0.257444464211211,0.00647999552394385,0.994829747800842,0.998389538827364
"ENSG00000013573",231.544959868878,-0.278265473520713,0.201142334785986,-1.38342569114943,0.166534377555915,0.431065313294196
"ENSG00000013583",1470.55058157668,0.397037095879762,0.131416641360963,3.02120866709124,0.00251767789633604,0.0224031913866095
"ENSG00000013588",610.360957351017,-0.15241380047872,0.232989206582506,-0.654166786154308,0.513004357445354,0.779040258696362
"ENSG00000013619",1109.2445370852,0.370032202062724,0.143556389706272,2.57760872100392,0.00994865794127211,0.0641978800684133
"ENSG00000013725",8.14975293573813,0.0742242988389859,0.691663647230965,0.107312707753456,0.914540903430812,NA
"ENSG00000013810",94.7024002245535,0.284921773393357,0.290788106604147,0.979826089590467,0.327171971449947,0.633229330045935
"ENSG00000014123",882.244785046526,-0.0998564261418353,0.0963595102681074,-1.03629030351024,0.300066728452894,0.602960143614048
"ENSG00000014138",168.018692770422,-0.407390253081484,0.256408709479786,-1.58883157248448,0.112098423170168,0.34043124501949
"ENSG00000014164",440.923203709446,0.0461388323351903,0.265923073879897,0.173504433677044,0.862254943165442,0.960633449627823
"ENSG00000014216",3510.33518456401,0.296908222118216,0.0767511528556084,3.86845292964899,0.00010952807399456,0.00171896650844311
"ENSG00000014257",17.3980717762684,-0.7439405417484,0.447233499430316,-1.66342758915875,0.0962268743352875,0.310009787663886
"ENSG00000014641",1493.49018979022,-0.0608486418746361,0.107233847330379,-0.567438764806844,0.570416119099539,0.81831506334778
"ENSG00000014824",1332.60252459969,0.215993893651615,0.147691714516003,1.46246452862602,0.143613957761416,0.39546333163622
"ENSG00000014914",564.521491813688,-0.312707406919398,0.220780100143859,-1.41637496638347,0.156665749360482,0.416409753258074
"ENSG00000014919",613.417790994233,-0.171960633171598,0.127078829294273,-1.35318081010483,0.175997874268204,0.44545484713634
"ENSG00000015133",3.93398877169225,1.02815602716351,1.02304292621961,1.00499793392131,0.314897844723542,NA
"ENSG00000015153",249.863133524855,0.133352757077582,0.209171198143354,0.637529250017441,0.523780163586994,0.785177727162726
"ENSG00000015171",2183.18003963582,-0.072924836871006,0.101615914277959,-0.71765173190814,0.472972051775754,0.750462202634237
"ENSG00000015285",5.95568903640368,-0.182148646740519,0.961219455660905,-0.189497461446282,0.849702944526864,NA
"ENSG00000015413",1.61725837417753,2.63167453288362,1.65396637221887,1.59112940691359,0.111580455715981,NA
"ENSG00000015475",331.370210706884,-0.059770183361862,0.235740665156228,-0.253542100266204,0.799849332351854,0.936424958153554
"ENSG00000015479",5019.82207998824,-0.3407282302936,0.147026007223306,-2.31746911127155,0.0204781913879294,0.10817656385427
"ENSG00000015520",17.0022145373381,-2.46117818261059,0.786364318718253,-3.12981925047442,0.00174913892722199,0.0165360231290743
"ENSG00000015532",673.587964766345,0.0408695212655663,0.104515978398394,0.391036106553774,0.695770547285449,0.890739217129174
"ENSG00000015568",145.679835640888,-0.388042138402849,0.511122011572698,-0.759196688103614,0.447734906949156,0.733409322514148
"ENSG00000015592",1.43243667185538,2.32880754885132,1.56773183472369,1.48546294542891,0.137421232130152,NA
"ENSG00000015676",1607.99763274914,-0.027541112389107,0.0975334055307542,-0.282376199613195,0.777655062692969,0.927631628229445
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615561,0.463126185286885,-2.75200253547767,0.00592320623043294,0.0431323208585427
"ENSG00000016402",10.3584723542073,-1.32016896613912,0.696843238057838,-1.89449921307774,0.0581587787193002,0.223214266136661
"ENSG00000016490",0.411131989189156,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340854,0.156831058806499,0.334800935055025,0.737775255110335,0.910273420663627
"ENSG00000017260",2855.66995305978,-0.20614268048894,0.123428427355192,-1.67013940715391,0.0948917849797482,0.306883639444434
"ENSG00000017427",828.04331649703,-0.16251745259783,0.405180914354979,-0.401098489193518,0.688347613130612,0.886858749541737
"ENSG00000017483",446.849324935537,-0.891448992861567,0.29232840931501,-3.04947779434243,0.0022923957908886,0.0207397456708529
"ENSG00000017797",3378.61384040889,0.546050729837518,0.106559344158684,5.12438148103051,2.98516049804575e-07,9.63971337801767e-06
